internals,external,grade
24.5,33.5,C
32.4,25,C
27.05,27.5,C
34.5,29,B
19.3,28,D
15.7,18.5,E
38.05,30.5,B
21,17,E
22.5,21,D
16.1,16,F
32.75,28,C
8,1.5,F
25.75,22.5,D
16.25,18,E
28.95,31.5,C
32.3,23.5,C
35.35,36,A
17.85,19.5,E
13.95,16,F
30.5,23,C
25.1,12.5,E
19.5,14.5,F
38.1,43,S
39.5,39,A
33.7,33.5,B
23.2,30,C
41.9,43.5,S
27.95,22,D
39.3,33.5,A
12.65,23.5,E
24.85,28.5,C
18.35,32,D
19.3,34.5,C
19,16,E
21.8,18.5,E
25.25,24.5,D
27,23.5,D
25.75,22,D
15.2,6,F
27.25,31.5,C
0,   DT,DT
18.35,24.5,E
0,   DT,DT
24.5,30.5,C
35,34,B
25.5,22,D
29.1,26.5,C
19.65,27.5,D
31,27.5,C
26.2,24,D
31.5,36.5,B
26.55,23.5,D
28.55,21.5,D
46.05,48.5,S
0,   DT,DT
13.3, MP,MP
21.05,19.5,E
19.2,17.5,E
14.1,19,F
27.55,35,B
15.6,9.5,F
39,37,A
39.8,36,A
19.75,16.5,E
42,34.5,A
19.4,25,D
31.55,26.5,C
36.15,35,A
36.75,42,A
23.15,21,D
31.1,26.5,C
30.5,34.5,B
34.1,35,B
27.15,19.5,D
18.3,9,F
21.1,24.5,D
17.35,16.5,F
25.9,23,D
20.5,13,F
22.2,19.5,E
10.5,3,F
18.4,15.5,F
31.15,33,B
15.6,16.5,F
12.7,10,F
34.4,38,A
37.75,47.5,S
29.8,40,B
21.35,19.5,E
36.55,34,A
27.15,23,D
23.6,25.5,D
0,   DT,DT
11,   AB,I
17.85,16.5,E
34.1,40.5,A
25.5,22,D
33.55,27,C
39.9,42.5,S
9.45,14,F
0,   DT,DT
29.45,28,C
8.8,6.5,F
7.6,4.5,F
46.3,49.5,S
32.4,36.5,B
31.4,40,A
31.1,31,B
35.15,32,B
25.4,22.5,D
38.5,47.5,S
33.25,27.5,C
27.25,29,C
39.15,33.5,A
15.95,17.5,F
34.2,23,C
24.5,23.5,D
6.8,3,F
6.8,0,F
3.6,   AB,I
15.05,16.5,F
22.3,26.5,D
19.3,31.5,D
18.2,16,E
28.3,30,C
20.7,30,D
17.65,20.5,E
11.4,15.5,F
25.6,18.5,D
37.05,44.5,S
17.8,29.5,D
26.8,24,D
18.05,21,E
20.45, MP,MP
34.65,34.75,B
17.7,21,E
20.2,14.5,E
18.1,24.5,E
13.85,4,F
23.3,22,D
35.45,31,B
17.35,15,F
17.8,   AB,I
9.6,   MP,MP
40.4,36,A
0,   DT,DT
45.05,44.5,S
42.25,45.5,S
30.45,36.5,B
24.5,23,D
17.45,16.5,F
14.65,4.5,F
27.2,22.5,D
22.9,27,D
22.7,21.5,D
32.45,35.5,B
30.7,36.5,B
38.65,39,A
32.8,41,A
36.15,36,A
14.95,17.5,F
37.55,34,A
25.55,30.5,C
21.65,25,D
17.1,23,E
37,39,A
27.85,27,C
30.45,33,B
29.2,33,B
42.6,44.5,S
17,18.5,E
22.25,25.5,D
27.3,14.5,E
8.9,4.5,F
14.95,   AB,I
30.1,31,B
31.5,33.5,B
15.1,29.5,D
21.5,25.5,D
29.15,31,C
24.55,19.5,D
38.4,32.5,A
21.4,24,D
20.1,21,E
31.75,38,B
17,10.5,F
26.85,17,D
23.95,29.5,C
35.8,40.5,A
30,39.5,B
30.05,32.5,B
25.95,23,D
43.9,47,S
41.15,45,S
32.25,38.5,A
25.45,27.5,C
16.45,  MP,MP
30.1,24,C
39.95,42,S
25.45,29.5,C
17.35,10.5,F
25.05,22,D
10.55,   AB,I
32.8,34,B
21.4,16.5,E
26.85,22,D
23.25,26,D
22.1,16,E
15.8,23,E
15.95,17,F
16.25,23.5,E
30.65,42.5,A
27.85,32.5,C
32.55,32,B
16.2,26,E
28.3,29.5,C
20.8,   AB,I
9.6,   AB,I
0,   DT,DT
20,28.5,D
20.4,18.5,E
26.4,13.5,E
0,   DT,DT
9,   AB,I
17.2,25.5,E
0,   DT,DT
0,   DT,DT
25.4,16,E
